40057,44632,44632,34903,46733,58492,58492,49668,81915,44110,74470,40696,5465,36963,44632,40273,39884,56022,5252,49418,6632,70004,32163,42502,80337,32506,5465,49679,7547,44632,54104,
40273,10554,50216,5339,3519,70004,46983,44116,49827,55588,42371,42130,49827,5291,31047,5784,54104,16311,55762,54769,30531,45396,70004,68,37569,10431,4775,24925,54058,2543,32693,
40696,1022,41702,54141,6346,11235,44056,32265,46077,2543,3262,74361,6944,25490,15866,21991,82005,2170,1414,56935,56935,64489,3658,44110,44632,82005,40057,79219,52230,14028,44632,
40879,2398,2398,19089,55110,27824,42371,7386,3948,2530,5339,25115,61912,61090,54356,59849,2398,50216,30531,22587,5283,40879,54315,5291,20973,6632,61153,30863,2262,10554,3169,
41327,41327,44056,55061,3519,2621,2621,44056,54104,44056,7779,70791,48047,7453,29758,6944,81446,41702,41327,56935,44116,2363,81446,41327,55061,2338,6169,41327,46983,41327,41327,
41702,57099,3169,23301,58053,34901,71632,49646,49668,13613,1886,10431,10431,57099,82005,6709,55110,1035,54769,1035,27553,15866,51540,23712,4706,1022,21991,25437,21991,1035,81806,
42065,52230,3948,2569,53878,2086,81985,20973,54356,44116,62007,63179,669,2543,10429,48047,3296,3169,82005,42065,64278,28652,44632,33107,74361,1473,7053,30889,32265,55149,59699,
42130,49721,44116,52736,42502,32506,45407,57099,31378,5339,27664,81892,82005,47400,3519,13613,8659,1630,1414,7072,44632,32506,5659,32506,3169,49646,34903,49827,4775,3169,3948,
42371,36840,81806,40273,49721,3169,54141,1537,7299,42371,4759,54544,54104,6830,1630,42371,5339,39542,27671,82005,25915,33107,74361,71632,68,55588,61090,54544,81507,33107,1886,
42502,1022,52736,81507,81892,40696,55588,45407,7299,4706,54356,7779,44056,61791,2543,25910,25115,54141,53878,27664,81985,6944,6944,51114,2086,14028,35408,54356,6709,42502,42130,
43576,2530,59849,65660,21893,9071,62888,21893,34881,50216,34901,61153,1022,8927,30889,27352,82005,2834,6632,1473,4740,11235,57099,1414,32265,57099,7547,62888,44056,5339,29875,
44056,49683,4775,44056,54544,1537,74361,44056,70594,54104,81806,2543,32693,57099,669,25915,45407,54356,34901,62142,81507,7791,2086,70004,52676,34901,10431,18387,17630,62142,62142,
44110,30889,37501,5659,5659,17630,1537,71814,61153,37501,56738,81806,55082,64824,35669,48552,2363,10431,31378,6944,44632,69844,2621,16497,20973,17630,68,5339,49721,44632,25940,
44116,1473,7547,46733,49679,34903,81985,61153,14028,4775,4775,2530,57099,10429,6632,52676,6830,4775,71632,64406,64119,54356,7453,62888,49827,82005,69330,34901,64278,51114,27664,
44632,2262,7299,33107,33107,64278,44116,44110,7299,6830,8659,5784,49679,3169,44110,41327,7730,21991,22686,13613,7299,71632,67971,25437,42130,5659,25915,49668,40273,2363,81507,
45396,36290,29875,32693,81915,19089,2621,7072,2530,69330,74470,82005,40057,61153,1035,15866,19089,5291,81446,46983,41327,82005,3169,49679,49827,4775,40273,57099,25437,61153,29758,
45407,32506,25915,162,27352,16742,81446,4775,14028,31047,51502,29875,81985,2543,64489,45407,4706,5465,2338,44116,42371,40057,2262,44632,4706,30531,37835,5465,16497,3169,81892,
46029,34903,49418,34903,5339,64489,27892,4706,4706,52230,32163,44632,27553,1022,33107,82005,13613,53957,40057,7386,3169,27664,5784,16311,31047,56022,62142,8713,54315,79219,4972,
46077,1886,40879,74512,74512,70004,3658,54356,54104,1473,25115,52230,74361,2086,55061,46077,3296,62007,5784,81892,3169,74512,54769,63041,49679,22587,20973,5339,40273,2834,54544,
46733,56022,30863,25940,2543,69330,52736,2363,7547,40273,81806,44632,68,5339,37569,32506,82005,5784,54104,5465,69844,10431,13875,1380,1380,49646,3169,81915,81985,25940,1022,
46983,79219,55110,34714,70004,46983,42502,1339,2262,29719,57099,54104,8659,59500,7094,1630,45407,44116,44056,71814,57099,74361,5339,35669,1414,21991,2338,27664,6169,59500,45396,
47400,44632,44632,44632,34901,44632,74512,5339,64406,49827,79219,1380,70594,25940,54769,70791,34901,75787,69844,19089,61153,49679,49827,47400,5784,4775,25915,81915,64489,27664,46733,
48047,59507,42130,28652,28652,1414,5283,4706,3169,82005,34901,201,54769,36963,36963,1380,59500,7094,46733,68,5339,71814,80337,27671,1035,64119,4706,6830,2086,67075,81915,
48552,7053,30889,1380,2569,68963,2363,7779,25490,48552,48552,29719,55110,7779,4759,1539,28652,42065,61912,48552,1022,6944,3169,30531,39884,7791,39542,70594,49683,40696,57099,
49418,70004,20973,81985,81985,20973,5784,49668,49827,2338,30531,4706,62007,70004,44632,34903,47400,49721,47400,4740,28652,81985,5784,54769,37569,7072,49646,81892,82005,5291,7072,
49578,5291,42130,41702,49668,49668,7094,5784,5465,5465,19089,40273,26693,40273,36290,52736,5283,44116,7591,53957,42502,25915,40273,44116,7094,30531,7386,3169,34903,81915,70004,
49646,47400,47400,49646,64119,47400,3169,10431,16311,5784,17630,5784,47400,39835,50216,10431,45407,47400,44116,25940,54058,46029,52639,49683,10431,27664,57099,34903,61005,7094,7094,
49668,49418,70004,27824,9071,3296,2118,49683,81985,6632,4898,49418,81892,37569,62007,58053,44116,58492,58492,27664,24925,3519,27145,20973,25940,5291,46733,44632,54104,46733,33107,
49679,42371,5291,2262,4598,2363,45396,50216,82005,2621,22587,31378,44116,47400,82005,68,68,70004,46733,81915,49679,49418,25940,44116,22587,81985,44632,5465,42371,42130,27892,
49683,4706,49721,5784,5339,49948,2621,32319,67971,3169,54316,46733,4598,27514,27664,63041,7386,54104,70004,25940,51114,46733,2543,57099,48552,69330,44632,47400,45396,63179,63179,
49721,49683,4775,35408,64489,5465,81985,41702,34903,49721,49418,7072,49683,27824,7072,25915,10431,19089,27824,49668,55110,24925,81915,49679,5465,49683,25490,44116,16311,65660,8927,
49827,49418,46983,46733,44056,46733,70004,34903,34714,82005,59849,15866,25115,4598,52230,3519,54769,2363,49646,1380,25853,3519,3519,989,7094,58053,5784,29719,26693,7053,7779,
49948,49721,3169,162,162,21991,5784,19089,5291,49827,5465,29758,8713,6830,7299,44116,5339,49679,28652,30889,7453,55082,81892,2530,54104,49418,49721,19089,40879,52639,44056,
50216,1630,7791,3262,5283,34881,32506,6944,82005,5784,30531,54544,6830,7453,27145,37835,37835,39835,68,7591,21991,5339,29758,54544,7591,201,76792,79219,81985,7688,44632,
51114,54104,51540,3169,55762,34901,39542,51114,75787,59507,7453,81892,20973,70791,27824,25437,46983,40879,2543,54058,34699,38792,40879,52230,69844,63041,48047,2338,8713,44632,71632,
51476,51476,55061,6346,7299,27352,64489,65660,22686,10431,64489,4740,2543,51476,57099,1427,40273,33107,16311,1886,49668,8927,27352,64489,54104,3948,2363,31047,57099,61090,57099,
51502,51502,15866,57099,22686,1035,57099,2569,7386,5339,81806,5339,4598,63041,44116,7386,40273,10431,64278,51502,67629,5339,14028,5784,2262,51476,56935,2118,54315,27671,30531,
51540,55110,60440,53878,42130,74361,81892,44116,71814,61005,11235,40273,54058,57099,44116,51540,57099,51854,16311,989,46077,6709,44116,10431,52676,16322,69844,60440,6169,51854,81985,
51854,54544,20973,1539,1473,66329,54356,4898,55110,59507,10429,46077,57099,44116,82034,54315,7453,5291,46029,25490,25490,66329,16322,27352,19089,30889,7730,34881,48552,5784,21864,
52230,6346,45407,25490,7688,44116,25910,29758,65660,42371,62142,40057,5465,32163,49683,59849,54104,2398,1035,52230,23712,54126,5339,7299,2086,13613,33107,22686,7094,52230,14028,
52639,1630,51114,669,55061,61005,43576,64489,64489,10431,43576,75787,61912,52639,3262,39542,8008,61153,54104,44632,1339,17630,54356,55762,1339,81446,3169,66329,45396,25910,54315,
52676,61912,6632,44110,55762,7386,7386,81446,5339,39542,39542,29719,29719,32506,4598,54544,20973,81915,6944,25115,25915,38792,25853,7453,57099,54356,3169,81985,82005,3948,21864,
52736,50216,50216,7299,6709,34699,34699,48552,2086,57099,35669,162,64489,52736,52736,69330,2170,44116,6944,2530,201,51114,17630,52736,5784,54693,49668,1537,60440,64119,40696,
53878,46029,49679,55110,8659,34699,16311,81507,32163,44632,81915,49418,82005,57099,41702,44116,31378,44116,4775,5252,70791,54356,30531,51114,44632,53878,46077,81507,25437,29719,52676,
53957,2363,20973,49679,30531,82005,5784,2262,4598,5339,38693,64489,21991,3948,25437,54693,25490,3169,59849,53957,71632,44632,27892,52736,52736,3169,45396,64278,81446,34699,79219,
54058,76792,76792,46077,42130,34699,74361,31378,31378,44632,3826,70004,82005,69844,49948,54058,25437,21864,7386,79219,52676,54356,64119,46029,58053,5784,6830,27514,16497,2262,3262,
54104,58053,5339,7791,1473,32163,34903,81507,44056,29758,66329,69844,6944,82005,42502,54693,7791,46077,2530,5339,49679,57099,6709,64824,54316,81985,11235,81985,81985,1022,669,
54126,3169,3169,81985,82005,46983,2530,51476,51476,2170,2543,49679,49679,3169,63041,13613,2338,44632,49679,44632,70004,69844,54126,7386,17630,82005,51502,5252,48047,44632,81892,
54141,82005,67629,25115,54356,4759,7053,31378,59507,48047,42371,82034,34901,1414,2363,1035,81806,81985,25915,1630,57099,21893,30531,3262,57099,27892,27892,81892,27664,44116,7453,
54315,51854,23712,1886,50216,7688,56738,57099,3658,44116,62888,31047,39835,51502,6169,40879,22587,5339,57099,50216,27352,10429,4598,36963,59699,42371,5291,66329,23301,50216,61005,
54316,60440,64278,21991,7094,3169,49418,10431,3948,60440,60440,52676,3262,8008,51476,55110,55110,54316,69844,7453,54356,54104,6346,3169,52639,16322,16322,13875,13875,67629,67629,
54356,5291,4706,35669,2170,32693,2170,54104,49646,74470,57099,74470,67971,59699,4898,74361,1022,16322,16322,9071,9071,49721,5465,55588,6709,49948,2621,55061,81446,64824,62142,
54544,30531,1414,4598,69844,27824,81507,61090,42065,51114,34901,4972,55110,54544,3169,45396,58492,46983,1022,58492,3169,36840,39884,27352,27824,49948,4775,11235,54693,52736,48552,
54693,1473,11235,2398,4775,2621,63041,29875,34903,67075,67075,55588,56935,25915,5339,1473,25853,42371,80337,39884,82034,81446,81915,63041,64489,57099,25115,6632,7299,17630,49668,
54769,30531,27671,11235,2543,55061,55110,54769,1537,31378,44116,80337,41702,5659,47400,49668,52639,74512,57099,52736,52736,8659,21864,4706,40273,45396,10431,9071,9071,6632,70004,
55061,29875,40057,37501,1022,17630,1414,5339,6632,57099,5291,7591,26693,25490,39884,6709,55110,61090,37569,51476,42502,2086,7299,31047,52736,32506,81985,74361,11235,55061,32163,
55082,55082,32693,3169,49827,46077,40273,55082,76792,725,1035,57099,40696,63041,54693,5784,10429,34901,30889,48047,40696,1414,59500,65090,64278,27352,57099,55082,9243,21991,67971,
55110,32319,32319,5784,68,4972,69844,31378,30863,59849,44116,6632,62142,57099,44632,39542,39542,25115,51540,57099,82034,5659,22587,55110,3169,23712,34714,46077,39835,7791,39884,
55149,24925,79219,989,3296,25910,29758,42065,64824,25115,25115,27352,21864,39835,25853,25115,5659,6830,44116,725,201,34901,8927,4706,47400,4706,4706,2398,21864,44116,59849,
55588,44116,34881,31378,36290,81806,37569,16311,40273,2621,989,7299,39835,32265,37501,2834,46077,13875,54316,1427,36963,11235,66329,40273,49679,71814,4598,3169,70004,56935,17630,
55762,57099,31047,40696,49683,82034,35408,51114,39884,62007,27145,74361,2170,61912,22587,44110,60440,5784,51476,57099,44632,56022,64119,9243,2262,69330,59500,54769,29758,64119,27553,
56022,16311,82005,25940,49679,34903,82005,1022,30531,41702,54141,55762,55082,1380,4598,47400,44116,56022,49679,40057,49721,46733,2363,81915,70004,44632,64119,3658,55082,46029,5784,
56738,54693,4598,55110,52230,51476,51476,1414,1414,27145,62007,6830,54104,41327,62007,7453,42065,4598,1035,6346,51854,2621,6346,54104,2363,5339,2086,16311,27145,61153,2363,
56935,17630,68,44056,64119,56935,64278,56935,36290,79219,41327,27824,1537,56935,68963,70594,989,67971,67971,56935,3169,1380,49827,7386,3169,2262,81892,48552,82005,16322,16322,
57099,40696,2569,1630,1630,2530,2530,54141,63179,6944,21991,5784,7094,5339,67971,3169,5339,47400,25915,60440,60440,71814,39542,37835,8659,32693,81915,57099,3948,1035,39542,
58053,54104,19089,81892,54356,46733,2338,54104,6632,5339,162,10431,6169,8713,44116,5291,45407,62142,74470,40696,49827,3296,39835,54769,10431,6346,5339,3169,25915,63041,4598,
58492,7730,2398,58492,2543,58492,16311,58492,58492,54769,1473,7730,61090,5465,2363,15866,10431,10554,82034,7730,81806,58492,58492,58492,58492,58492,58492,15866,75787,50216,1886,
59500,2530,7453,59500,54104,2262,2398,58492,58492,46077,4759,59500,2398,59500,37501,33107,7547,2338,49683,1630,2338,3948,10431,51854,4775,13613,33107,81985,49679,63179,54356,
59507,4740,3262,5659,6830,22686,65660,43576,5291,27892,34699,36963,6709,7299,82005,10429,40879,59507,26693,2086,82005,81806,71814,61005,54316,22587,2530,2543,79219,74470,2834,
59699,23301,5659,1539,80337,14028,43576,61005,44116,59699,37569,54315,7299,9071,1886,2530,3169,38792,74470,6830,21893,40879,54315,3169,57099,2262,80337,32319,32319,8927,30889,
59849,60440,11235,38792,1339,18387,18387,29875,52676,36840,27352,44116,5291,82005,64824,57099,48552,40696,36290,25853,65090,7591,16311,54544,74512,82005,25915,17630,29875,55110,54104,
60440,2262,2398,44116,16497,3296,5784,44116,5339,39884,48552,82005,71632,58053,50216,34903,54141,38792,16742,31047,4898,60440,54104,44116,23301,16742,4972,16742,16742,3658,38792,
61005,4898,1035,62888,4706,5283,5283,2530,16497,22587,15866,6169,27145,13875,44116,725,81985,37501,37501,25115,20973,5339,5339,34903,5291,25910,6169,54315,7386,7094,25915,
61090,1473,1473,11235,59849,22686,25853,59507,34901,39835,10431,27514,58053,1339,55061,21991,3169,61090,4598,61090,5283,64119,27892,37569,1339,1427,37569,74470,7591,59699,1022,
61153,3296,1473,1473,30531,32693,67971,38792,6632,3169,61153,55110,25490,74361,46029,39884,49948,19089,54104,10554,51854,61153,3169,61153,31378,54104,16322,54104,22587,44632,49721,
61791,64489,71632,55762,1380,7547,29719,8659,24925,2086,61090,61791,2543,7688,55588,44056,54693,34901,34903,59507,57099,7547,54104,4898,989,34901,51854,17630,62142,74470,61005,
61912,52676,52676,53878,7547,3169,38693,61912,57099,54693,42502,3169,44116,16311,2170,67075,59699,63041,6944,57099,44056,7094,40696,55110,2530,51476,34903,8927,27145,34881,162,
62007,54356,81507,54693,51540,3519,54544,61090,57099,49668,27824,3262,34901,16322,71814,34881,25115,2086,21864,5339,32693,74361,30531,29875,54104,42502,57099,54104,1537,7730,7730,
62142,62142,62142,62142,62142,63041,32265,2338,25915,59507,36840,44116,24925,81507,11235,62142,17630,25915,2262,75787,1473,5339,49646,1022,7386,1539,8927,62142,34901,64278,64278,
62888,28652,28652,41702,59500,29875,10431,10431,10431,62888,34901,62888,76792,201,7791,40273,10431,44116,59699,14028,3169,989,46077,57099,10554,989,9071,38792,49948,62007,44110,
63041,76792,1427,10554,7386,2086,32163,54693,42371,63041,79219,669,7547,56738,81985,29875,17630,70004,32693,40696,25915,3948,3948,2543,70004,6944,54126,11235,16322,82005,61791,
63179,63179,55588,18387,18387,27671,2338,28652,70004,29758,5339,31378,71632,63179,82005,49948,70004,63179,63179,59699,59699,63179,16497,27671,27671,63179,54104,56935,54104,63179,34699,
64119,40696,1537,44056,71632,46733,46733,40696,82005,48047,2398,61791,61090,9243,5659,2338,3169,71814,3169,39542,70791,53878,2621,29875,67971,6169,44116,39542,39542,38693,64278,
64278,63041,16742,37501,2834,4706,56022,64278,36963,64278,64278,54104,52676,3296,3296,64278,34881,64278,30531,29875,74512,64278,989,64278,56935,2530,2530,1537,2262,6169,29758,
64406,7386,6632,64406,29875,22587,57099,64406,4598,1473,70594,68963,55061,64406,8008,30889,4706,2118,51114,46077,31378,14028,22587,201,10431,64406,1473,1539,49679,61090,22587,
64489,1886,2118,3262,5339,65090,27145,49646,1414,44056,34901,3169,54141,9243,17630,32506,5291,64489,57099,44056,31378,54104,81985,40273,2398,71814,71814,54356,5659,32265,29719,
64824,51854,5291,3169,25437,50216,70594,55149,54315,6632,40879,40273,49721,30889,7299,2262,2262,2621,79219,37501,5339,3519,30531,42065,6830,54141,44056,14028,59500,3169,79219,
65090,62007,62007,32319,30889,2398,38693,27352,2530,65090,74470,6169,669,74512,54104,52639,16311,52230,52230,7053,34901,65090,23301,54356,64278,45407,44632,55110,55061,65090,35669,
65660,76792,76792,8927,1886,44116,2834,27352,5283,81915,54058,71814,71814,37835,19089,44116,58053,11235,201,52736,69330,54769,11235,61005,38792,54356,61005,51540,41702,42065,42065,
66329,56935,54141,8008,201,2363,27671,27352,989,7053,61912,43576,35278,81985,54126,38792,51476,61153,21864,64824,53878,16497,2530,67629,4650,52676,52676,7453,59507,37835,25853,
66525,66525,68650,68650,66525,68650,66525,66525,68650,66525,68650,66525,68650,68650,68650,66525,44632,68650,66525,989,10431,66525,68650,66525,66525,66525,68650,66525,66525,66525,68650,
67075,9071,76792,1022,10431,34901,37569,50216,3169,9071,16311,2834,5339,2543,49948,44116,49668,21864,38693,5784,44116,22686,42065,2543,7299,71814,54104,11235,1414,30531,42130,
67629,67629,69844,63179,64278,51502,27145,34901,2398,65090,27824,67629,82005,1339,2363,67629,2262,5465,34901,67629,2621,59849,56935,67629,67629,49827,44116,54104,44632,17630,6346,
67971,3262,5339,57099,10554,1022,3169,64406,64406,52676,24925,31378,62888,64278,52736,67971,82005,44116,57099,10429,35669,67971,67971,7386,7386,4598,82005,54126,24925,67971,61153,
68650,68650,68650,66525,68650,68650,68650,68650,66525,68650,66525,68650,68650,68650,66525,68650,68650,68650,68650,68650,66525,68650,68650,66525,66525,66525,66525,66525,66525,68650,68650,
68963,62142,81806,2118,7730,68963,44110,52230,44116,68963,71632,51502,44116,40057,19089,54356,52676,6169,61153,1035,68963,81985,23712,54356,56935,65090,6169,68963,30531,68963,68963,
69330,70791,70791,54356,26693,32163,31378,69330,32506,44116,61005,14028,35408,69330,52639,52736,22686,69330,7094,41327,4706,79219,3169,74361,41327,69330,55061,30531,30531,7386,25490,
69844,21991,37501,34699,3169,40696,46983,82005,54104,58492,58492,51476,49668,1886,64278,17630,62142,40696,54104,5784,58492,49679,62888,5784,4706,20973,38693,25437,22686,81892,44632,
70004,53957,7547,42502,33107,5784,81806,24925,71632,74512,81892,13613,10431,5339,54769,3169,1022,3169,44632,3169,3948,81915,39884,49679,25915,40273,5784,56738,44632,44056,81507,
70594,54104,16311,1886,42502,7094,6346,7386,62007,6169,27824,49827,41702,8927,36963,51502,3169,3169,3169,201,44116,7779,49578,70004,69844,64489,82005,21893,44056,5283,6830,
70791,10429,28652,57099,36840,70791,64119,23712,59849,1380,35278,51476,7791,64119,54104,6169,54104,5252,19089,42502,65660,56935,51114,1035,1886,61791,30531,34901,34903,56022,79219,
71632,10431,669,2118,31047,32163,70594,55061,69330,29719,7094,2621,2621,44632,6944,33107,4650,669,81446,7386,5784,81892,82005,27664,25940,2086,64824,52736,49418,71632,2170,
71814,3169,21991,56738,46733,59849,27352,3519,5252,45407,37501,69330,7386,5339,10431,5339,34903,32265,67075,4598,7730,54693,4598,2569,82005,68,6632,1339,64278,2363,23301,
74361,57099,6944,44116,32693,71632,46983,41702,49827,61912,34903,49683,44632,34699,34699,65660,55149,54693,32265,51854,35278,7779,48552,2621,49721,54693,1630,57099,54104,9243,34903,
74470,74470,6830,3519,29719,4775,49683,74470,57099,44116,19089,1537,3826,60440,46077,74470,80337,74470,54104,82034,61153,16742,5339,57099,53878,16322,5252,59849,59507,58492,49683,
74512,70594,2834,32693,55149,44116,37569,54693,2530,57099,21864,3169,4598,74512,82005,41702,15866,81915,46077,71814,3169,3262,10431,44116,46733,21991,46733,36290,18387,2398,2398,
75787,7299,22587,44632,82005,54104,48047,81892,57099,10431,49668,1380,54315,34699,7386,50216,7591,3169,2338,81915,3169,21991,2530,79219,3296,41702,81915,3519,57099,16311,14028,
76792,36963,22587,2543,46077,2338,5784,35669,35278,27671,55061,76792,37569,36963,40879,76792,54316,76792,54104,31378,62888,9243,34901,76792,70004,42502,81806,76792,1473,76792,55588,
79219,27671,1537,61791,6346,725,64119,10431,2621,19089,49948,82005,4706,79219,53957,70004,36290,64489,82034,63041,63041,2543,17630,1035,1035,82005,21991,5339,1035,67971,68963,
80337,55061,29758,2569,61912,61912,27671,3519,74361,80337,56935,46029,49668,68963,68963,4972,64824,28652,54104,3169,21864,54356,44056,52736,39542,63041,28652,44056,64119,60440,31378,
81446,6632,25115,32693,81892,54316,54769,79219,1414,3169,49578,162,3169,61153,54104,69844,46077,61153,2621,42371,32506,3169,1537,3169,64278,3658,2363,2118,59699,21864,2530,
81507,63041,34714,8659,48047,81507,81446,81507,42502,2398,2398,5339,17630,1380,81892,81915,34714,1035,68963,5339,3262,55149,43576,5339,5784,80337,5339,81446,3169,14028,6944,
81806,27553,725,5659,70004,37501,7453,2543,54141,6632,27824,56738,1473,61005,989,1630,16322,31378,29875,4972,46733,25915,1339,19089,25915,81806,68,8008,5283,2530,27892,
81892,63041,56935,81985,2363,42130,33107,8008,82005,29719,62142,82005,34903,21991,22686,44632,29719,4706,40273,3169,1630,70004,75787,54058,46029,1537,68963,5465,44632,5659,7791,
81915,54058,30863,3169,7053,81446,81446,54356,1035,49827,31378,3169,81892,64119,55762,69330,7072,24925,19089,3169,6632,57099,49418,4775,64278,39884,3169,49679,49646,3169,49668,
81985,1380,81446,71632,71632,81915,6944,55082,52736,81892,63041,33107,25910,47400,40273,10431,20973,19089,2621,5659,74470,44056,4898,59849,35669,34901,1414,34901,34901,61153,75787,
82005,32693,2262,2398,46983,2363,10431,47400,1022,81446,32693,1022,46733,81915,82005,54544,38792,5339,45396,34901,34901,3169,40057,70004,59507,3169,3169,68,5784,49827,24925,
82034,79219,79219,52736,61153,7547,32163,61090,2621,52736,56738,25437,62142,44056,32163,25853,14028,13875,61005,2621,61153,25437,21991,54104,9071,42130,42371,2530,2530,37501,44116,
