26510,36840,19694,52510,34344,21705,10331,81806,3487,
26618,9070,3567,5851,3885,62142,81915,25490,1035,
26693,33401,40902,69351,31910,58735,35773,70594,74361,
26703,20013,29764,49683,49683,4706,51399,32157,53599,
26707,81770,1630,3255,36573,64824,55437,59109,55082,
26735,37362,21719,74208,37710,16094,5477,37474,9243,
26749,29123,72375,63153,8634,63041,5784,6632,37295,
26777,51634,68905,61005,63087,49565,79301,16497,39191,
26809,32713,31047,16118,2363,49409,25915,2543,13875,
26815,29321,8927,29321,40273,5782,13510,55563,50142,
26853,8155,1605,3804,9013,27824,801,38333,14131,
26968,3156,67883,46077,27213,3322,42065,43212,39258,
26973,41996,316,65660,41908,4768,33508,2316,24133,
27046,19412,13422,4443,59507,78677,19683,10871,6709,
27082,40725,6833,77020,45146,45435,67337,49570,20712,
27145,19160,3630,44116,37199,51469,41908,57638,1677,
27213,30985,41719,27213,199,32505,62432,82446,1920,
27245,199,58244,67142,19073,3531,27514,81963,15773,
27262,3255,64904,45750,40316,50148,23629,60749,40902,
27352,82394,22587,21906,23712,801,39583,52706,26206,
27464,49647,21514,78677,10310,27464,76566,19073,41908,
27477,50316,61347,4706,54769,44116,44116,164,181,
27493,4040,951,58505,35560,6977,2077,55064,44929,
27494,31378,316,7654,43768,21335,7104,58492,49690,
27514,2569,50465,36565,16677,38333,54858,70587,59234,
27553,34714,9106,79301,78,79219,1380,8956,65040,
27567,57544,7902,52364,3262,34489,82005,27892,81893,
27664,5828,49418,3567,81889,81893,81770,82104,9037,
27671,82394,56262,7431,28615,75878,2543,67142,82034,
27721,8155,22289,51399,2493,37384,25424,54104,59849,
27824,50578,180,5036,64581,1807,60029,39255,26474,
27851,54347,70141,2734,26777,5987,5339,888,41719,
27872,27872,53599,82394,35712,2713,3487,50765,2621,
27892,82394,1340,69262,58505,65040,54858,34347,16079,
27936,19813,10431,82171,29578,2585,6916,35560,3478,
27970,40902,45435,67883,13422,16742,4598,40902,70004,
28067,61612,41719,19160,21600,3169,7072,34344,4368,
28201,7654,65545,75847,5636,3630,3826,38822,9071,
28409,8111,23041,50281,60265,5252,5828,50281,59234,
28421,35586,4417,55151,6714,49733,6060,28409,29552,
28496,71651,199,24670,8815,50825,51572,20712,4417,
28561,81086,14131,199,38488,58735,7116,57457,40696,
28573,58505,71651,49408,8880,70791,4762,64506,81959,
28615,60888,38604,44116,16006,65660,76792,47853,25434,
28630,28630,81912,4083,13613,82005,64477,43656,2585,
28652,65040,64904,62318,32693,77020,17530,54356,43768,
28746,49776,62061,49778,20028,4706,25915,14031,66451,
28838,2530,45944,44116,6420,69611,65040,72079,1445,
29056,64489,37199,35821,43768,74255,74255,72079,17630,
29123,66645,55061,64454,49574,27477,1605,34511,43535,
29224,16289,52676,5828,45797,19694,19412,54254,49690,
29321,64426,19160,62432,58244,21514,892,13809,63576,
29361,51634,30882,7854,42716,9048,43535,41719,26973,
29394,3422,4417,5687,59500,3255,5763,1414,199,
29483,63637,1264,29578,10383,14028,3169,27824,51081,
29552,34420,81893,49721,81985,5477,3202,6806,44388,
29558,63153,52639,25853,52706,40457,45759,59234,38604,
29578,10310,76566,44390,2134,7455,1035,3020,7041,
29719,29875,3255,65965,3487,44116,5252,59984,5477,
29758,201,43774,25696,5414,51399,48552,16322,4417,
29764,24719,58735,19160,16006,21149,38813,59820,39393,
29875,69848,44491,16289,1074,54316,2318,69611,7038,
29949,2965,81770,438,64426,50216,26973,45353,1724,
29954,3940,1724,4083,81891,82005,59644,49778,55061,
30031,25544,27262,76620,61791,76620,34903,4650,57099,
30041,49574,8099,81918,81959,61921,82394,29361,14031,
30072,34903,51469,10454,53878,50036,40488,43768,49890,
30079,63576,68,7633,8292,57748,70684,34714,81892,
30082,44643,16544,17630,37569,24586,9088,2846,58505,
30150,64489,48988,4697,41996,46077,37259,4762,28067,
30264,10554,5465,69611,6270,8815,7430,28615,27046,
30456,2530,89,27082,49781,4507,49778,30823,35560,
30531,2713,13354,199,49783,42394,26497,26853,31910,
30644,82438,28496,3519,62888,2305,4898,45180,31503,
30660,5294,63041,51797,28746,3940,79982,10331,38932,
30736,5315,10239,2621,4697,55550,6169,69611,70205,
30799,30799,54769,669,74470,22587,81499,4657,81806,
30823,46983,75847,81999,82171,30456,9037,39258,31910,
30863,23570,307,70461,17530,55110,17530,199,56935,
30882,75878,60216,49777,38813,67629,5849,17630,21991,
30889,15787,38693,7299,52511,78892,3174,2305,45396,
30985,81894,11216,63717,30889,4762,134,49570,49665,
31047,2605,43768,55268,3519,38813,59984,45759,2244,
31373,19683,34489,82288,82175,62788,7386,37569,62061,
31378,73980,53721,29552,70141,53675,38488,38808,7730,
31503,16322,16591,74361,6945,75878,7455,669,16604,
31532,21089,7455,76566,49543,8182,4655,52364,60107,
31553,30799,2118,3322,42381,35426,79982,45821,989,
31608,75909,25544,5294,59491,48078,3255,81086,5367,
31705,22289,14031,51469,50281,81959,20212,41405,66329,
31759,762,4326,38441,19813,5784,51501,2713,20013,
31910,59820,52706,4762,4792,65983,81858,27213,81499,
31998,8098,26164,7094,56738,49961,67629,81959,31759,
32036,18207,62286,80434,37501,5723,30079,19160,15787,
32099,2965,5749,8713,7455,46619,81889,10904,62156,
32157,81883,49749,20028,49408,3202,81918,81999,62318,
32163,67761,1605,9037,4326,81465,69368,25817,54389,
32265,52736,82394,3686,6945,68522,64454,15787,62318,
32319,6435,39834,47853,27664,49777,66564,21991,10454,
32330,14131,6830,4697,4014,8111,6303,43774,45433,
32483,51081,16896,26618,49542,81963,46619,81883,40725,
32505,19160,8517,16311,21864,32505,3478,181,5987,
32506,54731,54731,50630,34903,16322,16591,51501,77020,
32507,82445,5053,27245,4650,32507,57099,16742,38693,
32547,23301,54110,30072,2338,19476,45780,5291,199,
32592,32592,32592,32592,32592,32592,32592,32592,32592,
32693,60107,63576,44632,38991,70004,81894,16118,3478,
32713,5987,81918,890,4775,14028,21600,6295,55758,
32893,8927,31532,5782,66898,4326,51399,13809,38441,
33014,46619,8350,33107,51501,26430,45434,24133,6458,
33107,46029,64528,81891,4157,40198,20217,33107,28746,
33143,67633,67971,2713,81446,7094,59984,44116,40273,
33263,27872,42165,9013,30456,39583,61465,44507,33629,
33401,79219,32099,19586,2493,80888,49324,34024,25684,
33508,59849,3255,59984,54347,5252,58402,74194,199,
33545,49418,70004,60106,16118,73579,64241,16103,29875,
33629,5053,30985,1653,55763,33629,68,56162,4697,
34024,16639,53653,36290,5987,33508,42217,70594,81985,
34344,39393,5763,16742,39884,58807,65040,180,68,
34347,81507,54356,32893,50765,59500,60107,27514,4131,
34364,3478,49734,50216,2605,45124,6830,59984,9013,
34420,30823,38808,438,3255,6435,38488,70594,2605,
34489,33629,51797,55110,4876,11216,46619,5367,4762,
34511,79271,62991,740,70931,2244,38519,59849,34024,
34699,48306,45181,45146,45146,42502,51797,40696,56162,
34714,26474,28421,45407,57099,71797,27721,42381,28652,
34750,21423,4417,46107,34024,43576,54348,19694,15773,
34881,15773,49408,5339,45433,22617,39966,51502,27824,
34901,27145,29875,30889,59820,2305,40725,33401,56738,
34903,81893,24215,61333,6458,5636,51081,1085,9068,
35091,20712,43774,10429,60216,27664,25490,34347,7854,
35278,25691,6977,5945,7225,54348,72490,29578,31047,
35391,37041,55110,35477,46044,5729,61544,71651,25545,
35408,59376,8037,60023,70594,62991,73451,32505,1677,
35426,37501,44110,76792,40100,30985,18956,21423,37362,
35436,45353,59234,7944,3169,81918,1677,35436,5339,
35477,64528,55586,1657,10904,36565,60029,9037,25455,
35482,16591,162,54048,62432,55550,50148,11216,73579,
35560,38792,66898,81894,14031,7944,199,3804,1340,
35586,50281,56162,9037,51049,57748,36045,7268,26707,
35669,7453,25544,46107,32893,13700,54325,26208,45435,
35712,30889,75878,199,199,75732,30531,70791,1605,
35773,75732,5987,1724,32157,29552,5828,54104,20712,
35808,18207,58443,5987,36311,3835,82394,23301,71632,
35821,38519,60901,4368,46654,740,69844,42502,59849,
36045,41392,62432,51854,3804,20217,45797,60265,4740,
36277,45435,49749,19694,36045,5659,63179,39255,4598,
36290,82185,307,15760,57310,62991,15773,60029,49647,
36311,40273,24925,26497,6806,49544,39258,1022,49774,
36545,65090,16497,26809,49690,60440,46654,2318,81912,
36565,8956,50146,36565,4876,36565,57833,2605,17803,
36573,23301,29764,3255,3487,201,13875,81985,81918,
36773,40100,25490,1105,50036,38870,9088,46733,50578,
36806,80434,38808,4083,81770,8659,58443,21554,41436,
36822,64406,4598,54193,37501,44758,79873,55268,37384,
36840,35669,44116,26474,37362,33263,9037,27493,80337,
36963,10554,10431,36963,58443,37474,5664,16677,69611,
37041,64581,60510,7094,864,35391,5987,4417,71651,
37199,58443,39884,56187,37710,6420,6420,3255,54126,
37259,64426,17223,3156,44116,35278,38604,81465,2713,
37295,26474,51279,22587,68905,7386,32163,49565,31910,
37362,32265,35391,3359,35426,41613,20973,5405,5849,
37384,68905,52639,68966,73579,1959,4520,26749,30456,
37474,34364,811,45821,55328,27970,51567,27262,14131,
37501,50071,25940,2965,82034,53675,6916,37501,21600,
37541,33401,54126,49646,28746,42478,38813,2530,34420,
37569,66645,4768,38822,71632,9106,3061,199,27145,
37675,36290,81717,27664,7108,8956,6806,31378,5849,
37710,27824,13776,5291,164,2931,81891,49668,46619,
37835,82438,4972,2305,38068,37835,28561,43538,5849,
37917,58807,29056,1630,58807,6169,74208,4759,6944,
37932,7222,7116,49883,51557,45180,54193,70937,13776,
37986,82005,46619,9106,81770,22617,3478,31608,32319,
38025,989,1380,32157,3255,10431,30456,22767,16774,
38050,45353,81115,50316,50145,45124,34347,4876,70937,
38068,61005,1905,33545,2175,16118,10331,54693,81984,
38333,44643,1539,6346,40273,62366,64119,54316,3478,
38441,1537,5987,67883,10973,8292,82185,5723,59699,
38488,3255,45759,69848,60888,81893,35091,5784,34903,
38519,2177,49831,22617,59644,29578,5987,52511,40725,
38604,27671,1959,44116,16311,44116,24146,20217,35278,
38693,5729,76845,50940,18835,48988,39191,34364,7791,
38695,7094,4598,25490,199,365,4759,45821,29875,
38703,6295,62432,38604,5782,36311,60749,44116,45435,
38792,58289,45124,35669,82005,46077,199,11216,81889,
38808,54316,35426,68133,7591,4157,45180,17630,59298,
38813,27262,4598,73980,67105,67761,199,9048,4775,
38822,10281,57457,1539,66898,54193,38604,45433,6945,
38870,51492,78740,61544,40902,7688,40100,25115,3262,
38932,23301,58068,57457,32505,3255,4598,19502,75787,
38933,55151,62318,62888,20775,81959,18207,81858,5784,
38960,18207,5782,7779,9037,37199,81889,18387,18387,
38991,1627,10239,51295,37932,5784,21514,29123,81894,
39032,33508,23712,59507,69368,1807,4951,55800,823,
39129,5288,81630,1605,39542,65965,36963,43774,45435,
39191,52364,27046,60749,69611,61005,82329,5687,10904,
39215,16497,39215,4876,61612,58068,8265,58735,37041,
39255,68522,74361,1630,5077,46107,3478,27567,20712,
39258,20973,69611,30823,38822,81889,7633,5465,45407,
39393,7430,17530,24586,3679,1959,8792,45178,51081,
39463,42466,49776,16677,4876,52230,4697,49565,27671,
39534,35808,38808,5283,10904,34024,7386,8927,16497,
39542,39542,82528,59500,44056,6833,30531,25817,2170,
39558,5987,36290,201,5987,58273,5477,55563,37384,
39578,33143,33143,81893,39840,740,61921,25115,74061,
39583,3255,64116,957,75732,36822,63041,44116,7222,
39742,32483,23860,63087,67277,5851,25544,75847,740,
39834,46029,54348,51572,27824,6270,70937,38933,5465,
39835,888,57099,2363,25940,34901,54389,8927,19073,
39840,68963,1278,4326,14031,70004,5594,47853,33629,
39884,55151,45750,2262,64241,55395,44388,7842,36822,
39966,25544,16677,54141,44056,36290,54389,71632,53725,
40057,54038,31998,3169,49409,40488,81894,44056,14028,
40100,22587,3322,72,7430,37501,81984,26749,61465,
40120,40316,2244,7842,2543,26815,80434,27514,2118,
40198,43656,33143,81883,56022,82034,51677,40198,4972,
40267,7116,46029,38068,801,3478,1105,49090,50825,
40273,21763,76792,38604,49324,70205,68,49883,25915,
40297,49749,80337,21514,52488,51797,55082,3061,1035,
40316,69631,15787,19089,49695,811,28615,55642,27352,
40457,81912,38604,39834,82005,19476,4775,81894,6944,
40488,52676,60106,39834,21991,30985,41996,21514,47400,
40696,25565,25434,16774,44116,26474,60510,740,7944,
40725,33401,2493,49410,4520,82005,51812,45407,4131,
40879,74470,30264,38870,37199,22844,890,54348,25490,
40894,17223,30799,50781,42207,81465,32330,9106,58807,
40902,74685,64426,1677,7455,4697,11093,82414,2509,
41327,8350,35821,1710,81891,6916,69611,58505,32893,
41392,50465,13606,39191,3478,36822,59699,41392,7455,
41405,54104,58289,21763,5849,25115,78312,40267,57457,
41436,4083,1427,71902,54316,53599,13354,34511,888,
41613,67971,15787,33263,365,37362,2086,26510,49718,
41702,49695,57099,81918,74208,28201,27464,15963,63576,
41719,43768,43774,68966,6313,10383,50465,73143,53725,
41908,16774,51797,77122,68963,44632,9106,28573,75847,
41970,57479,21763,54254,33107,43978,36290,52639,8265,
41996,2177,30736,5828,81963,3478,26332,26809,29578,
42064,68522,9037,20217,21864,67082,37986,73579,5782,
42065,66329,29758,25437,180,45181,50145,81446,28201,
42070,19586,1473,59984,6270,34511,34511,45750,11216,
42130,67971,4014,20013,1630,20137,21705,32693,32693,
42165,81889,26430,4898,63087,3169,9157,82005,69611,
42207,3255,2543,13474,58289,45759,82104,50281,438,
42217,43538,8265,59013,7633,4876,62991,4706,19476,
42249,65040,1605,13354,32507,42165,82414,51567,51567,
42371,26703,10331,7431,52302,43224,45435,37474,37474,
42381,53639,28409,37259,2605,19160,8155,54048,54048,
42394,51502,62991,22169,55550,24146,11216,73579,40120,
42466,8098,6806,51797,5077,54128,69262,1418,49883,
42478,28652,32693,49777,49646,38604,50578,16103,16103,
42502,6051,6051,81957,49695,49418,51572,42502,201,
42580,38695,27721,3478,64506,63198,26510,45124,50465,
42716,37259,55758,63340,10429,8382,18956,54731,22587,
43212,49543,2795,49714,69844,49578,81883,44632,17530,
43224,66525,68650,27851,26245,76517,39258,26430,76443,
43535,81918,81914,55395,1653,72490,42381,2262,823,
43538,65831,44758,951,6451,43538,67629,3020,75732,
43576,67082,21600,41908,3478,26809,29224,73143,7302,
43656,23570,63091,63717,51797,67142,74685,8517,8385,
43768,81889,81915,30456,61465,82414,13809,5849,76620,
43774,43768,59370,49745,5987,74255,68133,54110,181,
43973,64477,4972,1657,5987,45434,5403,43774,3255,
43978,3169,62432,60107,79219,49410,81999,2318,28409,
44056,31503,1605,27553,7616,34903,2003,55563,61090,
44110,54254,9106,19160,19160,1380,14028,669,6420,
44116,59507,6791,82528,38870,58466,64116,10513,30882,
44134,35773,70594,1605,58244,40725,2578,81915,56653,
44388,13852,39542,42064,957,44388,25490,9037,37986,
44390,28067,45821,78,1380,34489,7195,60107,80337,
44491,17450,7854,63340,36573,54193,82034,4083,53599,
44507,5339,19412,31705,3169,44116,37199,57310,2569,
44632,73143,26430,81957,51797,39129,81883,30041,7116,
44643,4507,44632,75732,5987,10310,4762,71632,6303,
44747,50460,14031,6313,50281,957,9243,37932,49776,
44758,55151,81914,32163,3262,4014,3169,59109,76792,
44831,35391,65040,38519,42580,13569,39742,44507,43576,
44929,49733,25915,22767,81999,5019,9068,27664,56162,
45124,13836,66517,2175,63041,3255,81959,41702,11216,
45146,1022,49718,89,27824,6944,55541,39258,63041,
45178,54126,59085,762,762,4762,57099,49690,1022,
45180,63576,6714,49683,49831,52230,2846,74208,7616,
45181,45178,35586,45433,38813,28652,67277,51399,49543,
45182,13836,23860,238,10871,30079,58807,3478,19476,
45353,51279,54104,17530,81891,21554,55586,4507,81914,
45396,39258,41908,70791,75909,29483,34903,54769,2578,
45407,16896,38604,42478,19694,45353,18967,20137,54693,
45433,33629,30889,10431,20217,46654,3804,58466,8155,
45434,9106,35712,43768,10310,30985,31373,1278,61153,
45435,1605,82185,45182,56162,10554,2426,72375,55697,
45750,49646,28573,82005,49690,81894,27262,2363,51572,
45759,26430,22844,3169,81889,1105,59013,3389,65589,
45780,49777,34903,20973,51913,49749,2262,50036,82005,
45797,27664,64615,26973,43224,23629,45750,3240,16289,
45817,13422,5294,26749,9088,6709,26815,20212,3487,
45821,2605,58068,6833,41436,57638,57638,59820,7299,
45944,6977,20137,45433,43768,29361,70141,39258,49410,
45992,58505,27664,58505,81889,49647,52706,9106,7902,
46029,22289,22289,6420,82446,27262,1264,42466,45750,
46044,9106,30985,69611,54104,37384,199,989,8634,
46050,54356,16079,316,41996,53725,74685,21089,37932,
46077,62432,34489,82525,67105,39578,50465,62018,54858,
46107,2569,52639,51797,5945,6169,73438,16289,11216,
46268,49819,2493,49683,70004,10239,10431,28652,56653,
46619,42249,6437,8927,63717,81858,1461,3169,5784,
46654,199,59234,51572,7072,54104,76845,8098,81918,
46733,66564,4775,17530,77020,9029,33107,49646,50148,
46983,46983,72079,9106,2578,2175,24215,46654,74061,
47400,49732,2550,50281,30456,438,54389,40725,49831,
47461,62007,199,1605,73579,8385,49948,20775,25115,
47463,5477,43978,78,1605,47559,40100,1886,59491,
47559,5367,71797,47559,26618,4876,8111,2795,26457,
47767,2398,36822,33545,81918,1619,45433,68905,81883,
47853,36773,30863,81770,71651,48306,45353,81912,45435,
48047,1380,27493,34903,39834,38333,63717,3255,77020,
48078,2218,32713,32036,51572,42502,78740,10904,28561,
48172,75847,29719,49721,49574,7302,49695,2134,65545,
48306,40198,52718,7973,39742,7302,41996,43212,54540,
48450,35278,69330,38604,37474,27892,34347,81915,4598,
48552,6944,3478,4083,13852,65094,53599,49570,26703,
48764,49544,46029,49679,2197,7116,16094,43212,49683,
48988,48988,58068,52639,61823,1653,26430,6060,4768,
49090,32036,81889,55149,5353,51854,4706,60029,5749,
49324,7386,16896,43774,2150,54104,2493,45759,53725,
49408,38604,49544,7973,78740,45750,58244,7072,57479,
49409,6709,21906,23570,59500,1627,40457,5019,41436,
49410,49890,45180,3478,5636,73579,3359,46029,8956,
49418,5019,5019,49543,21554,16896,38604,28746,45180,
49419,199,3498,41908,1022,5784,23570,45780,81894,
49542,49419,51797,49683,6451,56653,82185,18967,51295,
49543,40725,75732,37932,48552,81892,3255,45178,45353,
49544,2077,58787,45750,5291,25940,56022,44632,41970,
49546,19476,31553,41908,62788,26707,50316,69611,3296,
49563,74361,52364,1085,5291,46029,22295,2003,11216,
49565,45435,81999,2543,39583,6806,6806,22617,24160,
49570,55382,82528,51572,5784,45433,59507,45780,82171,
49574,6632,67761,34364,56187,29224,34489,5784,64116,
49578,67082,80337,50148,7108,50578,3255,49777,81957,
49646,3169,29123,28496,14031,69330,7944,49408,22767,
49647,38792,37501,52706,29361,42394,39835,21705,4507,
49665,49890,81959,9088,11235,5987,62156,82005,81891,
49668,81115,66582,81963,37199,74208,13613,44747,48450,
49679,1959,7108,6437,22617,42070,48764,23570,17530,
49683,199,45124,45180,2126,49408,81883,2846,9088,
49690,7094,74512,7072,81894,1461,2398,54254,40273,
49695,63198,3478,6303,25490,77122,51797,34903,82528,
49714,39834,3255,31998,40457,50036,43774,33629,7053,
49718,9048,25684,56162,56653,30823,81959,23629,7299,
49721,76620,35477,45124,49410,7225,3202,2126,81918,
49732,26809,7094,31378,4014,5477,81499,4014,6060,
49733,49543,81912,27824,3262,40057,43768,54316,69848,
49734,50075,81889,4697,35408,65040,44390,49646,37932,
49745,5987,445,24146,2118,45750,49774,32330,43768,
49749,6999,6999,49418,34903,68,67761,29552,43774,
49774,49665,5828,1418,31378,49827,49890,47853,21554,
49776,4417,6999,49721,2202,5664,8880,81912,5987,
49777,6420,51295,37569,5405,6830,58807,25910,66645,
49778,7791,37362,46733,55893,47400,9106,36573,55082,
49781,740,181,29758,50460,50336,23860,49563,34901,
49783,51501,7302,29552,45434,5636,53599,81918,54048,
49819,3202,20137,43774,5987,29552,8099,77020,54347,
49827,3885,6999,19476,19476,45750,58053,63087,30736,
49831,81770,70791,70141,7302,36545,81959,5403,49776,
49883,29578,76443,20137,23570,40725,50071,4697,2713,
49890,49718,66479,3169,23860,8792,54048,5763,44632,
49899,49831,38991,22295,37675,15760,27213,75946,49732,
49948,16002,70594,13550,2834,37710,56162,35091,65094,
49961,49690,81957,44390,54110,54457,8713,58505,42165,
50023,2605,55697,3885,6806,26777,15863,5339,3174,
50036,81959,44390,1014,15773,81963,47853,38933,54038,
50071,2795,2795,9106,81630,50281,14131,50630,50036,
50075,4706,23570,22617,48047,38813,33107,51797,23570,
50142,49831,77020,1105,81883,65831,37541,8098,30644,
50145,1418,25437,17223,64426,32547,30531,76517,3478,
50146,81906,81892,10513,73579,81906,82005,44116,25434,
50148,50630,26208,46733,9106,82171,62142,45178,44632,
50216,26815,34344,32036,11272,5036,3679,10915,29321,
50217,7302,50316,25434,8008,81894,54038,81963,49777,
50220,1959,19160,3255,16118,63087,5405,63576,5987,
50235,8155,38695,64241,54389,57099,15963,6379,25853,
50281,50075,8111,55541,3487,4417,4768,49690,4507,
50316,2150,36290,39742,49776,4417,48306,4507,7302,
50336,5403,55082,51081,23041,10111,316,51399,7038,
50449,6944,62318,49665,33508,26208,47400,49542,15773,
50460,68905,67633,55238,27494,31503,48988,9013,68522,
50465,19586,49734,44507,1630,10244,61465,7299,59298,
50578,2931,30456,82005,27145,48764,15773,48450,48450,
50630,5849,28652,49714,70004,24925,49948,3714,35091,
50650,59013,71797,63041,7116,67629,67629,43768,40273,
50729,4443,72375,23301,9071,3940,67105,3835,56774,
50765,37362,54544,38991,5987,63041,2621,5339,41436,
50781,75946,3169,8880,54254,43224,1035,45944,38960,
50825,8659,30456,63717,3853,70004,56653,49546,30823,
50869,10904,3262,2965,60029,55563,5987,3487,16118,
50940,48552,17530,65545,21763,59298,30660,55328,16544,
50958,68522,68522,7453,7453,55588,21149,55586,5784,
51049,55061,30079,65209,11235,35477,7386,45821,57099,
51081,50220,4775,4014,30889,32547,43535,21514,51279,
51114,44632,25545,4083,2543,9106,81889,49695,62366,
51279,62286,57479,35808,74194,59699,1406,55893,16677,
51295,4083,51797,6709,13875,64278,64278,57099,38960,
51399,32483,40696,5784,33629,49883,3389,45353,50449,
51469,54038,81918,6632,30264,81984,56653,45817,40894,
51475,61304,64528,54325,39393,38519,63198,10431,4722,
51476,62432,4507,16497,2316,64278,2550,60194,3296,
51492,876,2003,876,37917,10645,35808,9070,43973,
51501,5339,30882,4417,42580,6458,53721,989,58443,
51502,2175,725,9157,29552,18457,76620,43576,4740,
51522,5945,43978,4317,45181,81918,48764,40273,7116,
51540,38822,35091,44116,13776,67105,42502,1613,42065,
51557,63179,59500,60510,76517,2795,7431,81883,3478,
51567,21335,3478,64506,64824,3478,199,61921,65209,
51572,25545,50145,31705,77020,49418,47400,51913,27493,
51634,81912,4706,6709,180,28067,27721,5687,1473,
51677,5288,52302,77122,70587,19160,5987,38813,81957,
51797,41996,28746,26809,32330,3478,3478,49665,3169,
51812,7386,39191,29875,59984,3255,65094,7453,45433,
51854,54356,47461,2150,27970,45435,37917,33263,46077,
51913,37986,37259,5291,60023,5414,38604,54193,79301,
52230,31608,62788,32505,7791,57099,5987,65040,43768,
52302,6833,15866,7302,49408,4417,56262,35712,26809,
52364,25437,19160,38333,21149,5784,81770,54110,28561,
52488,951,39558,2202,7430,49565,35712,5763,21893,
52510,2491,67761,19694,39835,21906,37259,45435,8155,
52511,3478,21335,51797,65831,3885,1724,4759,7656,
52639,2543,61153,43212,34420,2543,26809,41436,6632,
52676,41436,3835,49831,21763,7386,79982,78740,30456,
52706,8099,49783,42064,55763,43576,43656,16591,4520,
52718,54193,16006,81959,2003,16131,7712,57099,49542,
52736,64116,64116,58053,8111,18967,29483,54769,34714,
53599,42466,5784,5849,54104,55238,1022,10239,49733,
53639,8956,59984,54254,45407,65965,75353,55588,27477,
53653,37569,2283,65209,72,18580,32505,51557,37932,
53675,64581,38813,8155,43535,22844,56774,30985,10973,
53721,81507,27514,26497,3174,25490,52510,27262,24586,
53725,5942,64241,17630,30456,24586,82528,9037,6051,
53878,67771,50940,17388,70205,74470,39834,62382,34024,
53957,5636,2931,41996,199,62061,957,40198,35091,
54038,3255,51797,3478,54457,81914,32157,49418,58068,
54048,51114,50781,31998,54128,70141,19813,65965,5987,
54058,5166,19502,1959,8927,4507,7302,39578,37541,
54104,5166,51522,51572,7116,199,81963,46619,54038,
54110,199,10244,2262,59849,67633,43768,5729,24670,
54126,28421,81918,51913,7431,10431,46268,81963,54316,
54128,16289,51295,54104,2621,3202,81906,60106,2318,
54141,58289,30150,81770,45124,3885,5987,32036,43978,
54193,45178,2338,57099,81963,44507,54540,76517,55685,
54254,13474,7072,3255,3169,52718,81446,44747,5339,
54315,7455,29758,51476,27464,3630,79271,13510,66898,
54316,5723,81883,3255,58807,52364,1920,199,3498,
54325,6437,54254,4083,2398,78677,4951,7616,7616,
54347,52511,80434,50148,56022,45435,49733,1630,32330,
54348,35669,4417,64426,4762,15773,38822,19683,52510,
54356,35712,35712,19694,25853,59370,13613,43538,25691,
54389,61921,54544,28067,44056,54356,51502,51913,199,
54457,55151,34024,7712,62991,59984,39840,34881,16742,
54533,54104,82394,44116,39558,6944,5414,6944,26735,
54540,1473,75847,7944,58735,30456,49683,2316,49090,
54544,71724,6295,7654,33401,30531,27352,10383,42064,
54693,25434,74685,52302,51797,49899,52676,73143,38808,
54731,25544,50465,50650,50650,32506,70205,3630,77020,
54769,36822,81115,1264,55110,35586,28496,4520,30736,
54858,25544,58466,53653,4326,55082,32693,7973,26474,
55061,61090,52706,28421,49546,54141,37710,3478,81906,
55064,49732,81918,7116,51399,35712,199,67971,59984,
55082,51540,34489,55328,47463,23570,2086,32506,32506,
55092,43576,3169,70594,23570,38822,25684,27872,43576,
55110,67277,4740,2530,15863,68905,1630,7779,41405,
55149,81086,38808,43774,54104,45992,18835,4657,29394,
55151,38933,81770,81770,5594,80251,66329,25437,4762,
55238,49324,78740,19476,46029,2509,7633,28630,54389,
55268,15863,59500,42394,4014,3255,30736,18956,24925,
55328,3804,62286,49565,31608,1920,7169,2262,3201,
55382,8155,43774,5818,4368,2550,42394,2713,75847,
55395,54348,59699,37541,79301,30456,5828,60029,26968,
55437,47400,10111,29875,71651,40198,1657,1035,23570,
55541,26777,199,33107,8099,81883,3169,82005,9106,
55550,77020,6435,61921,34901,49732,81918,62061,20013,
55563,7053,7038,75909,65094,30863,22686,50449,16774,
55586,49418,3487,59376,64278,13422,40879,37199,6437,
55588,2398,82394,63576,2605,1653,18207,38604,15773,
55642,9068,15863,17223,39840,53957,18207,7195,44056,
55685,2834,6833,28652,56653,67374,3169,7973,21554,
55697,36045,2498,5987,2398,54348,66898,2218,10383,
55758,81957,4520,1406,60029,2218,61005,70791,67761,
55762,32099,58273,2003,199,60216,29954,81889,19160,
55763,76620,33508,56774,55586,61921,61921,59370,7854,
55800,40273,62286,54325,16311,2363,80251,55800,14004,
55839,79982,78677,5367,9157,2530,58273,8927,199,
55893,10973,3487,2218,1406,7430,46077,54048,45407,
56002,8927,34901,30264,27464,62156,40273,43774,13836,
56022,5987,4417,77122,61823,50036,4040,3202,56162,
56162,54038,1406,39834,72684,58068,10383,49831,7712,
56187,29719,16103,29056,8350,67761,7094,37295,50460,
56262,4876,1677,51812,22289,1605,43576,43768,31759,
56653,54038,57632,26809,22617,17530,6632,49718,43768,
56738,67082,81630,70684,28630,11093,76845,42217,66659,
56774,61304,16896,7455,7455,4368,3804,38870,445,
56935,32099,60107,3487,64477,19574,23570,58289,58656,
57037,57037,19476,4507,4083,36277,80434,39534,59820,
57099,43535,1418,10454,50148,66659,36565,8880,19160,
57310,4762,52736,26968,38932,43538,31047,7268,40267,
57457,81894,54038,44056,59234,951,57833,54316,65094,
57479,16118,28421,54254,81770,5339,46044,64278,57457,
57544,73451,45759,41908,2318,2244,10429,7302,33014,
